Z_PK,Z_ENT,Z_OPT,ZUUIDHASH,ZEVENT,ZSOURCE,ZCATEGORYTYPE,ZINTEGERVALUE,ZCOMPATIBILITYVERSION,ZENDDAYOFWEEK,ZENDSECONDOFDAY,ZHASCUSTOMMETADATA,ZHASSTRUCTUREDMETADATA,ZSECONDSFROMGMT,ZSHOULDSYNC,ZSTARTDAYOFWEEK,ZSTARTSECONDOFDAY,ZVALUECLASS,ZVALUEINTEGER,ZVALUETYPECODE,ZSTRUCTUREDMETADATA,ZVALUE,Z9_VALUE,ZIDENTIFIERTYPE,ZQUANTITYTYPE,ZCREATIONDATE,ZLOCALCREATIONDATE,ZCONFIDENCE,ZENDDATE,ZSTARTDATE,ZVALUEDOUBLE,ZDOUBLEVALUE,ZUUID,ZSTREAMNAME,ZVALUESTRING,ZSTRING,ZMETADATA
23167,11,1,673307380161205757,,,,,0,1,4446,0,1,7200,0,1,4315,1,2265061383570402976,6584185901589580638,2645.0,,,,,745031646.800556,745031646.800556,1.0,745031646.0,745031515.0,2.265061383570403e+18,,52BEB9F1-37D9-4D98-835C-03A3FAC444CB,/app/usage,com.brave.Browser,,
23168,11,1,-8584421786766910803,,,,,0,1,4458,0,1,7200,0,1,4446,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745031658.856729,745031658.856729,1.0,745031658.0,745031646.0,1.5031132373507439e+19,,98967247-8C57-4433-A4F4-EE3E99430A01,/app/usage,com.microsoft.VSCode,,
23169,11,1,-7825456024479661721,,,,,0,1,4495,0,1,7200,0,1,4458,1,2265061383570402976,6584185901589580638,2645.0,,,,,745031695.346235,745031695.346235,1.0,745031695.0,745031658.0,2.265061383570403e+18,,9C413D33-2A05-4A31-899F-924DCCE87973,/app/usage,com.brave.Browser,,
23170,11,1,-4012318275898754709,,,,,0,1,4500,0,1,7200,0,1,4495,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745031700.899102,745031700.899102,1.0,745031700.0,745031695.0,1.5031132373507439e+19,,A3059012-8947-4798-93C0-6097934B2CC7,/app/usage,com.microsoft.VSCode,,
23171,11,1,-3837896215058754936,,,,,0,1,4504,0,1,7200,0,1,4500,1,2265061383570402976,6584185901589580638,2645.0,,,,,745031704.429984,745031704.429984,1.0,745031704.0,745031700.0,2.265061383570403e+18,,522B32D9-6E56-444B-A82F-49803B88F4DF,/app/usage,com.brave.Browser,,
23172,11,1,6791609597426124029,,,,,0,1,4509,0,1,7200,0,1,4504,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745031709.902777,745031709.902777,1.0,745031709.0,745031704.0,1.5031132373507439e+19,,70987A5E-FEB8-481B-BE33-BA034F8F4A43,/app/usage,com.microsoft.VSCode,,
23173,11,1,1372606328451989960,,,,,0,1,4781,0,1,7200,0,1,4509,1,2265061383570402976,6584185901589580638,2645.0,,,,,745031981.517631,745031981.517631,1.0,745031981.0,745031709.0,2.265061383570403e+18,,D63E9A0B-B32F-43E8-B2BB-8724CB8ECF90,/app/usage,com.brave.Browser,,
23174,11,1,2698139446332463083,,,,,0,1,4786,0,1,7200,0,1,4781,1,8362759932630429498,6584185901589580638,2645.0,,,,,745031986.474359,745031986.474359,1.0,745031986.0,745031981.0,8.36275993263043e+18,,8EA31D77-E8FD-4271-A54F-F27E995AA57A,/app/usage,com.spotify.client,,
23175,11,1,7055401150559124668,,,,,0,1,4786,0,1,7200,0,1,4781,1,2939589157913874707,6584185901589580638,17125.0,,,,,745031986.587159,745031986.587159,1.0,745031986.0,745031981.0,2.939589157913875e+18,,07528BE7-4880-4A15-B57E-89930BCF58C6,/app/webUsage,com.apple.Safari,,
23176,11,1,-1801068078662980712,,,,,0,1,4789,0,1,7200,0,1,4786,1,2265061383570402976,6584185901589580638,2645.0,,,,,745031989.93157,745031989.93157,1.0,745031989.0,745031986.0,2.265061383570403e+18,,BA99C293-9906-41B2-BD56-EC6BA0D375A3,/app/usage,com.brave.Browser,,
23177,11,1,3589906037585649561,,,,,0,1,4829,0,1,7200,0,1,4789,1,8362759932630429498,6584185901589580638,2645.0,,,,,745032029.278215,745032029.278215,1.0,745032029.0,745031989.0,8.36275993263043e+18,,0F71BAF9-A639-4A49-AB1B-158870AF2529,/app/usage,com.spotify.client,,
23178,11,1,6450334815381518521,,,,,0,1,4875,0,1,7200,0,1,4829,1,6782142410539656410,6584185901589580638,2645.0,,,,,745032075.189551,745032075.189551,1.0,745032075.0,745032029.0,6.782142410539656e+18,,EAA36887-D1D3-49CB-A0A0-F06B02DBE960,/app/usage,com.apple.iWork.Numbers,,
23179,11,1,-3017332543385196474,,,,,0,1,4875,0,1,7200,0,1,4790,1,2939589157913874707,6584185901589580638,17125.0,,,,,745032075.366933,745032075.366933,1.0,745032075.0,745031990.0,2.939589157913875e+18,,717AC965-E6D7-4A96-9022-2DB91321AB50,/app/webUsage,com.apple.Safari,,
23180,11,1,8398691179916921923,,,,,0,1,4898,0,1,7200,0,1,1961,2,1,-2475731913145812025,17146.0,,,,,745032098.38048,745032098.38048,1.0,745032098.0,745029161.0,1.0,,A8652483-DEDA-4AD2-A21D-D00242AB457F,/bluetooth/isConnected,,,
23181,11,1,6106498934658861567,,,,,0,1,4911,0,1,7200,0,1,4908,1,2265061383570402976,6584185901589580638,2645.0,,,,,745032111.789327,745032111.789327,1.0,745032111.0,745032108.0,2.265061383570403e+18,,A9991D9E-C3A0-4E15-B6A3-797A6E17801B,/app/usage,com.brave.Browser,,
23182,11,1,4314163697811527095,,,,,0,1,5213,0,1,7200,0,1,4911,1,8362759932630429498,6584185901589580638,2645.0,,,,,745032413.840126,745032413.840126,1.0,745032413.0,745032111.0,8.36275993263043e+18,,DD40A68F-CE3F-4146-A5E0-646D0FEEC5F1,/app/usage,com.spotify.client,,
23183,11,1,2077229518267002824,,,,,0,1,5212,0,0,7200,0,1,1808,2,1,-2475731913145812025,,,,,,745032413.863967,745032413.863967,1.0,745032412.0,745029008.0,1.0,,481AA96E-BA49-4EB8-8046-9B59FB26DDAF,/display/isBacklit,,,
23184,11,1,1902192778142870205,,,,,0,1,5236,0,0,7200,0,1,5212,2,0,-2475731913145812025,,,,,,745032439.969424,745032439.969424,1.0,745032436.0,745032412.0,0.0,,99E0CCE4-5675-4106-816F-467B87FB0617,/display/isBacklit,,,
23185,11,1,-6829523094396467128,,,,,0,1,5244,0,0,7200,0,1,5236,2,1,-2475731913145812025,,,,,,745032444.982486,745032444.982486,1.0,745032444.0,745032436.0,1.0,,35AAAC04-4230-4325-8774-263DE6E51F02,/display/isBacklit,,,
23186,11,1,612295651996367902,,,,,0,1,32864,0,0,7200,0,1,32324,2,0,-2475731913145812025,,,,,,745060064.326484,745060064.326484,1.0,745060064.0,745059524.0,0.0,,E0B475F1-2D4A-4378-BEFB-9CBCE8E94602,/display/isBacklit,,,
23187,11,1,-2555934450146491478,,,,,0,1,33174,0,1,7200,0,1,32864,1,8362759932630429498,6584185901589580638,2645.0,,,,,745060374.298558,745060374.298558,1.0,745060374.0,745060064.0,8.36275993263043e+18,,966D4591-F39C-43E1-92B8-681FB72D07CA,/app/usage,com.spotify.client,,
23188,11,1,-5615266794270324842,,,,,0,1,33172,0,0,7200,0,1,32864,2,1,-2475731913145812025,,,,,,745060374.4919,745060374.4919,1.0,745060372.0,745060064.0,1.0,,96737575-D618-498B-BAE7-3C98B1DA8CFD,/display/isBacklit,,,
23189,11,1,8606967918061373931,,,,,0,1,34004,0,0,7200,0,1,33172,2,0,-2475731913145812025,,,,,,745061206.495491,745061206.495491,1.0,745061204.0,745060372.0,0.0,,06BCF1AF-AD50-4DAF-A644-B08722BE6F28,/display/isBacklit,,,
23190,11,1,-45720838036107693,,,,,0,1,34004,0,0,7200,0,1,34004,2,1,-2475731913145812025,,,,,,745061206.558754,745061206.558754,1.0,745061204.0,745061204.0,1.0,,B4D7F922-6AC5-4F9F-8DD9-9142C1980B96,/display/isBacklit,,,
23191,11,1,3706258063762658285,,434.0,,,0,1,3399,1,1,7200,1,1,3399,1,4052985308828434713,-7833744888730848254,17150.0,,,,,745062652.376932,745062652.376932,1.0,745030599.0,745030599.0,4.052985308828435e+18,,84EF23F4-0B50-49AD-8CB4-49C9B05581AF,/portrait/topic,Q483639,,
23192,11,1,-6109047904606147088,,432.0,,,0,1,3399,1,1,7200,1,1,3399,1,-3615706474838463042,-7833744888730848254,17154.0,,,,,745062652.411099,745062652.411099,1.0,745030599.0,745030599.0,1.483103759887109e+19,,9C543A5B-8EE6-4973-911B-72CA5A496312,/portrait/topic,Q1187310,,
23193,11,1,3028610923269021385,,431.0,,,0,1,3399,1,1,7200,1,1,3399,1,14551470085317,-7833744888730848254,17151.0,,,,,745062652.418375,745062652.418375,1.0,745030599.0,745030599.0,14551470085317.0,,3348A7C6-D5EC-4C26-9ACF-28D81547F5DE,/portrait/topic,Q2283,,
23194,11,1,6282567622166545698,,433.0,,,0,1,3399,1,1,7200,1,1,3399,1,4053703964811857820,-7833744888730848254,17153.0,,,,,745062652.41332,745062652.41332,1.0,745030599.0,745030599.0,4.053703964811858e+18,,702AD9B1-0228-4416-BE4D-EE75B6453A7D,/portrait/topic,Q909738,,
23195,11,1,-2601584645837764679,,430.0,,,0,1,3399,1,1,7200,1,1,3399,1,4053415823625062556,-7833744888730848254,17152.0,,,,,745062652.415916,745062652.415916,1.0,745030599.0,745030599.0,4.0534158236250624e+18,,13678552-04FB-42D2-A0BE-4BD6BA8B1CEF,/portrait/topic,Q725967,,
23196,11,1,-4164035667988391971,,435.0,,,0,1,3432,1,1,7200,1,1,3432,2,2,-1257653095269449542,17155.0,,,,,745062652.46454,745062652.46454,1.0,745030632.0,745030632.0,2.0,,E838A3FF-2CB1-4476-B1D3-B0015564AE5D,/portrait/entity,,,
23197,11,1,1952140936519654158,,436.0,,,0,1,3290,1,1,7200,1,1,3290,2,2,-1257653095269449542,17156.0,,,,,745062652.461279,745062652.461279,1.0,745030490.0,745030490.0,2.0,,8D976328-8E5E-44F5-B37B-6FFA9899A03E,/portrait/entity,,,
23198,11,1,-4633088696392023960,,,,,0,1,51392,0,0,7200,0,1,50336,2,0,-2475731913145812025,,,,,,745078595.619483,745078595.619483,1.0,745078592.0,745077536.0,0.0,,BE5D358A-6F1B-4965-B050-3E1042C85765,/display/isBacklit,,,
23199,11,1,9060832727377379906,,,,,0,1,51400,0,0,7200,0,1,51392,2,1,-2475731913145812025,,,,,,745078600.127562,745078600.127562,1.0,745078600.0,745078592.0,1.0,,1AEAFC8F-AD53-4885-82B1-0CF87504784D,/display/isBacklit,,,
23200,11,1,-971298977113555284,,,,,0,2,85245,0,1,7200,0,2,81171,2,1,-2475731913145812025,17157.0,,,,,745112445.567613,745112445.567613,1.0,745112445.0,745108371.0,1.0,,88A45957-B190-470D-8F07-BF0E31A6605B,/bluetooth/isConnected,,,
23201,11,1,7926309079702182706,,,,,0,2,33944,0,0,7200,0,2,32328,2,0,-2475731913145812025,,,,,,745147547.670603,745147547.670603,1.0,745147544.0,745145928.0,0.0,,E3C9D088-A11C-42FC-80B2-14DD982A83D1,/display/isBacklit,,,
23202,11,1,-2323117408056878643,,,,,0,2,33944,0,0,7200,0,2,33944,2,1,-2475731913145812025,,,,,,745147547.792735,745147547.792735,1.0,745147544.0,745147544.0,1.0,,A8D421E4-A9FA-40DB-8AEB-263182164732,/display/isBacklit,,,
23203,11,1,-1404590840042142807,,,,,0,2,74404,0,0,7200,0,2,71920,2,0,-2475731913145812025,,,,,,745188006.229955,745188006.229955,1.0,745188004.0,745185520.0,0.0,,C9FC05A0-72A4-48C3-B2A6-2C4F4172BDD4,/display/isBacklit,,,
23204,11,1,4184663775728289518,,,,,0,2,74413,0,1,7200,0,1,4911,1,2939589157913874707,6584185901589580638,17125.0,,,,,745188013.832206,745188013.832206,1.0,745188013.0,745032111.0,2.939589157913875e+18,,4073A6A7-0B23-400F-BB7C-EA247BCC28B3,/app/webUsage,com.apple.Safari,,
23205,11,1,-932119806112187540,,,,,0,2,74413,0,1,7200,0,2,74405,1,8362759932630429498,6584185901589580638,2645.0,,,,,745188013.915653,745188013.915653,1.0,745188013.0,745188005.0,8.36275993263043e+18,,4420FCAA-A219-4138-9061-66D1102041B7,/app/usage,com.spotify.client,,
23206,11,1,6432535193875298783,,,,,0,2,74417,0,1,7200,0,2,74413,1,2939589157913874707,6584185901589580638,17122.0,,,,,745188017.783962,745188017.783962,1.0,745188017.0,745188013.0,2.939589157913875e+18,,63356E5E-0AA2-4E83-87B4-80F701CF0687,/app/webUsage,com.apple.Safari,,
23207,11,1,-3572718503894655897,,,,,0,2,74425,0,1,7200,0,2,74422,1,2939589157913874707,6584185901589580638,2645.0,,,,,745188025.954549,745188025.954549,1.0,745188025.0,745188022.0,2.939589157913875e+18,,65D46534-842E-4F27-AC83-20D38ACE8667,/app/usage,com.apple.Safari,,
23208,11,1,-5228238681058812348,,,,,0,2,75832,0,0,7200,0,2,74404,2,1,-2475731913145812025,,,,,,745189433.985304,745189433.985304,1.0,745189432.0,745188004.0,1.0,,116B81EB-48C1-48D7-8040-34DB57A5EEE1,/display/isBacklit,,,
23209,11,1,-8127238668625753089,,,,,0,2,75833,0,1,7200,0,2,74425,1,2265061383570402976,6584185901589580638,2645.0,,,,,745189433.992178,745189433.992178,1.0,745189433.0,745188025.0,2.265061383570403e+18,,9BB536BF-F909-4283-9A57-EF007C644AA0,/app/usage,com.brave.Browser,,
23210,11,1,6525027912580019724,,,,,0,2,76076,0,0,7200,0,2,75832,2,0,-2475731913145812025,,,,,,745189676.128346,745189676.128346,1.0,745189676.0,745189432.0,0.0,,647AC5AA-ED4F-42B7-BE43-FDF826550D5E,/display/isBacklit,,,
23211,11,1,-7047507139143221078,,,,,0,2,76230,0,1,7200,0,2,76076,1,2265061383570402976,6584185901589580638,2645.0,,,,,745189830.375981,745189830.375981,1.0,745189830.0,745189676.0,2.265061383570403e+18,,0AA9EA44-544B-4ED8-8A74-BA34880D0748,/app/usage,com.brave.Browser,,
23212,11,1,7551615018826545486,,,,,0,2,76387,0,1,7200,0,2,76230,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745189987.218534,745189987.218534,1.0,745189987.0,745189830.0,1.5031132373507439e+19,,2EC3CAAC-B6F9-4C1F-B70E-B2CC46F4ED16,/app/usage,com.microsoft.VSCode,,
23213,11,1,2129988846776295573,,,,,0,2,76461,0,1,7200,0,2,76387,1,2265061383570402976,6584185901589580638,2645.0,,,,,745190061.535111,745190061.535111,1.0,745190061.0,745189987.0,2.265061383570403e+18,,AD651ECF-2CC8-4816-BCBA-8AF3106A775F,/app/usage,com.brave.Browser,,
23214,11,1,-4337943257571648891,,,,,0,2,76573,0,1,7200,0,2,76461,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745190173.199068,745190173.199068,1.0,745190173.0,745190061.0,1.5031132373507439e+19,,63C1609C-3AED-4CD9-936F-A167D8AAF972,/app/usage,com.microsoft.VSCode,,
23215,11,1,931999379718932101,,,,,0,2,76614,0,1,7200,0,2,76573,1,2265061383570402976,6584185901589580638,2645.0,,,,,745190214.772977,745190214.772977,1.0,745190214.0,745190173.0,2.265061383570403e+18,,92B3DAF6-4CA5-4F99-A370-807E82EA4FF4,/app/usage,com.brave.Browser,,
23216,11,1,-8356739992130090955,,,,,0,2,76633,0,1,7200,0,2,76614,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745190233.579619,745190233.579619,1.0,745190233.0,745190214.0,1.5031132373507439e+19,,BF1D4490-F478-4248-8C20-BEC660D02083,/app/usage,com.microsoft.VSCode,,
23217,11,1,-4361507610878837541,,,,,0,2,76643,0,1,7200,0,2,76633,1,2265061383570402976,6584185901589580638,2645.0,,,,,745190243.690382,745190243.690382,1.0,745190243.0,745190233.0,2.265061383570403e+18,,90F58AC4-FAE4-44DF-AC31-86552FA507C5,/app/usage,com.brave.Browser,,
23218,11,1,7313649036360117107,,,,,0,2,76678,0,1,7200,0,2,76643,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745190279.054864,745190279.054864,1.0,745190278.0,745190243.0,1.5031132373507439e+19,,BF991AD7-3143-425B-A29D-920DDCD3DFAD,/app/usage,com.microsoft.VSCode,,
23219,11,1,1287676802927965851,,,,,0,2,76700,0,1,7200,0,2,76678,1,2265061383570402976,6584185901589580638,2645.0,,,,,745190300.998864,745190300.998864,1.0,745190300.0,745190278.0,2.265061383570403e+18,,24659BD3-0036-4FAE-83CA-06437831C87F,/app/usage,com.brave.Browser,,
23220,11,1,-2710042969134431555,,,,,0,2,76751,0,1,7200,0,2,76700,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745190351.439186,745190351.439186,1.0,745190351.0,745190300.0,1.5031132373507439e+19,,559C4298-3B02-46F2-8346-E4120F3ABEE8,/app/usage,com.microsoft.VSCode,,
23221,11,1,-936044979501963640,,,,,0,2,76816,0,1,7200,0,2,76751,1,2265061383570402976,6584185901589580638,2645.0,,,,,745190416.360251,745190416.360251,1.0,745190416.0,745190351.0,2.265061383570403e+18,,9281341B-B0C9-4402-90BC-1FAE2BE2E7A7,/app/usage,com.brave.Browser,,
23222,11,1,-5730604375574374350,,,,,0,2,76827,0,1,7200,0,2,76816,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745190427.191738,745190427.191738,1.0,745190427.0,745190416.0,1.5031132373507439e+19,,73221680-ACB8-46B3-B0B0-08CEEE67E9A6,/app/usage,com.microsoft.VSCode,,
23223,11,1,2332023748063035591,,,,,0,2,76828,0,1,7200,0,2,76827,1,2265061383570402976,6584185901589580638,2645.0,,,,,745190428.491517,745190428.491517,1.0,745190428.0,745190427.0,2.265061383570403e+18,,E3FD672D-3869-4A2E-BDBE-998C5E6F664D,/app/usage,com.brave.Browser,,
23224,11,1,7258298437749549091,,,,,0,2,76898,0,1,7200,0,2,76828,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745190498.696289,745190498.696289,1.0,745190498.0,745190428.0,1.5031132373507439e+19,,6327C5A4-4A72-455B-8EBD-A311D4C2C140,/app/usage,com.microsoft.VSCode,,
23225,11,1,-4374990523797790157,,,,,0,2,76912,0,1,7200,0,2,76898,1,2265061383570402976,6584185901589580638,2645.0,,,,,745190512.810786,745190512.810786,1.0,745190512.0,745190498.0,2.265061383570403e+18,,F156A2B0-7464-443D-BB6F-0A08534ED9F3,/app/usage,com.brave.Browser,,
23226,11,1,3934038110699631255,,,,,0,2,76916,0,1,7200,0,2,76912,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745190516.595985,745190516.595985,1.0,745190516.0,745190512.0,1.5031132373507439e+19,,EEBB4547-00D5-4193-B198-1C1CCF86CEF2,/app/usage,com.microsoft.VSCode,,
23227,11,1,7928398690669465602,,,,,0,2,76956,0,1,7200,0,2,76916,1,2265061383570402976,6584185901589580638,2645.0,,,,,745190556.395385,745190556.395385,1.0,745190556.0,745190516.0,2.265061383570403e+18,,ED6226A6-7541-4E52-A252-68F3C01A564D,/app/usage,com.brave.Browser,,
23228,11,1,8915983146575331528,,,,,0,2,77105,0,1,7200,0,2,76956,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745190705.687802,745190705.687802,1.0,745190705.0,745190556.0,1.5031132373507439e+19,,08D2BAAF-D092-4333-98D2-CD9F9E7FED92,/app/usage,com.microsoft.VSCode,,
23229,11,1,-396392832061392913,,,,,0,2,77411,0,1,7200,0,2,77105,1,2265061383570402976,6584185901589580638,2645.0,,,,,745191012.203364,745191012.203364,1.0,745191011.0,745190705.0,2.265061383570403e+18,,754C4AF8-0B45-44D2-B208-AB4CEBB10242,/app/usage,com.brave.Browser,,
23230,11,1,8698543301334626507,,,,,0,2,77850,0,1,7200,0,2,77411,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745191450.64597,745191450.64597,1.0,745191450.0,745191011.0,1.5031132373507439e+19,,86ED53F7-D45D-451E-8D5B-27D9392E314C,/app/usage,com.microsoft.VSCode,,
23231,11,1,-25847193901215643,,,,,0,2,77864,0,1,7200,0,2,77850,1,2265061383570402976,6584185901589580638,2645.0,,,,,745191465.007185,745191465.007185,1.0,745191464.0,745191450.0,2.265061383570403e+18,,8FDC5E24-3317-4E28-874A-4F7C968C866A,/app/usage,com.brave.Browser,,
23232,11,1,3600210672812288510,,,,,0,2,78376,0,1,7200,0,2,77864,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745191976.920764,745191976.920764,1.0,745191976.0,745191464.0,1.5031132373507439e+19,,369DBBED-594B-4D14-ABA0-B8A3C7572206,/app/usage,com.microsoft.VSCode,,
23233,11,1,-4991254422131349116,,,,,0,2,78489,0,1,7200,0,2,78376,1,2265061383570402976,6584185901589580638,2645.0,,,,,745192089.310771,745192089.310771,1.0,745192089.0,745191976.0,2.265061383570403e+18,,FA03BEF2-1ABA-46C7-A507-36B21CB8AF5F,/app/usage,com.brave.Browser,,
23234,11,1,4872784160735237955,,,,,0,2,78541,0,1,7200,0,2,78489,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745192141.999989,745192141.999989,1.0,745192141.0,745192089.0,1.5031132373507439e+19,,DFC19012-DBD1-4DCA-BE92-5381B204E721,/app/usage,com.microsoft.VSCode,,
23235,11,1,6868617124518983475,,,,,0,2,79117,0,1,7200,0,2,78986,1,2265061383570402976,6584185901589580638,2645.0,,,,,745192717.666925,745192717.666925,1.0,745192717.0,745192586.0,2.265061383570403e+18,,AD0835CC-625C-4B32-8289-E2D1A2E76D05,/app/usage,com.brave.Browser,,
23236,11,1,1656866670736899000,,,,,0,2,79116,0,0,7200,0,2,78984,2,1,-2475731913145812025,,,,,,745192717.750113,745192717.750113,1.0,745192716.0,745192584.0,1.0,,2E4CB4D6-AEC7-4575-BA74-3EC6AC691F04,/display/isBacklit,,,
23237,11,1,331660029852842066,,,,,0,3,79272,0,0,7200,0,2,79116,2,0,-2475731913145812025,,,,,,745192874.953666,745192874.953666,1.0,745192872.0,745192716.0,0.0,,CA18B402-1260-473E-85F7-DB06BDC8FFAE,/display/isBacklit,,,
23238,11,1,-2406996762204654152,,,,,0,3,79533,0,1,7200,0,3,79274,1,2265061383570402976,6584185901589580638,2645.0,,,,,745193133.54166,745193133.54166,1.0,745193133.0,745192874.0,2.265061383570403e+18,,CD94AF38-20D7-40BD-9668-B9746FCF976E,/app/usage,com.brave.Browser,,
23239,11,1,-1518055642927701435,,,,,0,3,79558,0,1,7200,0,3,79533,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745193158.515132,745193158.515132,1.0,745193158.0,745193133.0,1.5031132373507439e+19,,48C45558-A9DD-47B3-B3EF-744245D61381,/app/usage,com.microsoft.VSCode,,
23240,11,1,-2441320158218410222,,,,,0,3,79562,0,1,7200,0,3,79558,1,2265061383570402976,6584185901589580638,2645.0,,,,,745193162.566892,745193162.566892,1.0,745193162.0,745193158.0,2.265061383570403e+18,,C811D2C3-5532-47AA-AF04-D1154728DE89,/app/usage,com.brave.Browser,,
23241,11,1,-8796685690933157822,,,,,0,3,79577,0,1,7200,0,3,79562,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745193177.707331,745193177.707331,1.0,745193177.0,745193162.0,1.5031132373507439e+19,,71C29510-8F63-471F-A9DA-F838DBE2B18E,/app/usage,com.microsoft.VSCode,,
23242,11,1,-4528757516305355501,,,,,0,3,79581,0,1,7200,0,3,79577,1,2265061383570402976,6584185901589580638,2645.0,,,,,745193181.574241,745193181.574241,1.0,745193181.0,745193177.0,2.265061383570403e+18,,21EE7018-E653-40BB-8198-2D3C9C6052C1,/app/usage,com.brave.Browser,,
23243,11,1,4537566547427848091,,,,,0,3,79589,0,1,7200,0,3,79581,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745193190.073933,745193190.073933,1.0,745193189.0,745193181.0,1.5031132373507439e+19,,B56BF046-6076-4DC9-9059-A7F893024F71,/app/usage,com.microsoft.VSCode,,
23244,11,1,6201731971140598940,,,,,0,3,79593,0,1,7200,0,3,79589,1,2265061383570402976,6584185901589580638,2645.0,,,,,745193193.957256,745193193.957256,1.0,745193193.0,745193189.0,2.265061383570403e+18,,9790B1F5-67A0-475B-A5D8-613A94175A05,/app/usage,com.brave.Browser,,
23245,11,1,7086137358030720564,,,,,0,3,79743,0,1,7200,0,3,79593,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745193343.407517,745193343.407517,1.0,745193343.0,745193193.0,1.5031132373507439e+19,,58C01568-E7A0-470E-B15D-70FF9F929504,/app/usage,com.microsoft.VSCode,,
23246,11,1,1404467697865900384,,,,,0,3,79747,0,1,7200,0,3,79743,1,2265061383570402976,6584185901589580638,2645.0,,,,,745193347.742431,745193347.742431,1.0,745193347.0,745193343.0,2.265061383570403e+18,,DF2BEEE7-7E15-4EA5-8C74-D07DF8CE3867,/app/usage,com.brave.Browser,,
23247,11,1,-579483535589471882,,,,,0,3,79860,0,1,7200,0,3,79747,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745193460.762309,745193460.762309,1.0,745193460.0,745193347.0,1.5031132373507439e+19,,B006E7A2-E638-40DE-A992-C836E497FE52,/app/usage,com.microsoft.VSCode,,
23248,11,1,850403545090856499,,,,,0,3,79870,0,1,7200,0,3,79860,1,2265061383570402976,6584185901589580638,2645.0,,,,,745193470.603234,745193470.603234,1.0,745193470.0,745193460.0,2.265061383570403e+18,,15019B77-0CED-4C58-A559-AA1B11BC505A,/app/usage,com.brave.Browser,,
23249,11,1,2896783403540050956,,,,,0,3,79881,0,1,7200,0,3,79870,1,-3415611700202112343,6584185901589580638,2645.0,,,,,745193481.448389,745193481.448389,1.0,745193481.0,745193470.0,1.5031132373507439e+19,,E4CA2719-CC47-4B93-837D-8FABA32AE8AE,/app/usage,com.microsoft.VSCode,,
23250,11,1,-8892742276545607100,,,,,0,3,79896,0,1,7200,0,3,79881,1,2265061383570402976,6584185901589580638,2645.0,,,,,745193496.983993,745193496.983993,1.0,745193496.0,745193481.0,2.265061383570403e+18,,51227283-E1FA-4B53-B2D3-5DEAC553A978,/app/usage,com.brave.Browser,,
